DateTime,PacketLength,Timestamp,TimeDelta,SourcePort,DestinationPort,SourceIP,DestinationIP,StatusType,Payload
2021-09-01 21:19:32.945348+01:00,122,0.265643,0.005403,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:32.945349+01:00,122,0.265644,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:32.949980+01:00,130,0.270275,0.004631,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:32.955396+01:00,122,0.275691,0.005416,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:32.955397+01:00,122,0.275692,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:32.960034+01:00,130,0.280329,0.004637,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:32.965360+01:00,122,0.285655,0.005326,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:32.965361+01:00,122,0.285656,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:32.965362+01:00,122,0.285657,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,1556.0
2021-09-01 21:19:32.969952+01:00,130,0.290247,0.00459,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:32.975398+01:00,122,0.295693,0.005446,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:32.975400+01:00,122,0.295695,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:32.979950+01:00,130,0.300245,0.00455,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:32.985351+01:00,122,0.305646,0.005401,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:32.985353+01:00,122,0.305648,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:32.989988+01:00,130,0.310283,0.004635,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:32.995360+01:00,122,0.315655,0.005372,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:32.995361+01:00,122,0.315656,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:32.999948+01:00,130,0.320243,0.004587,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.005402+01:00,122,0.325697,0.005454,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.005404+01:00,122,0.325699,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.010041+01:00,130,0.330336,0.004637,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.015361+01:00,122,0.335656,0.00532,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.015362+01:00,122,0.335657,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.015363+01:00,122,0.335658,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,1556.0
2021-09-01 21:19:33.019952+01:00,130,0.340247,0.004589,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,19.0
2021-09-01 21:19:33.025357+01:00,122,0.345652,0.005405,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.025358+01:00,122,0.345653,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.029952+01:00,130,0.350247,0.004594,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,19.0
2021-09-01 21:19:33.035404+01:00,122,0.355699,0.005452,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.035405+01:00,122,0.3557,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.039945+01:00,130,0.36024,0.00454,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,19.0
2021-09-01 21:19:33.045154+01:00,122,0.365449,0.005209,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.045155+01:00,122,0.36545,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.049958+01:00,130,0.370253,0.004803,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,19.0
2021-09-01 21:19:33.055357+01:00,122,0.375652,0.005399,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.055358+01:00,122,0.375653,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.060039+01:00,130,0.380334,0.004681,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,19.0
2021-09-01 21:19:33.065352+01:00,122,0.385647,0.005313,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.065353+01:00,122,0.385648,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.065354+01:00,122,0.385649,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,1531.0
2021-09-01 21:19:33.069954+01:00,130,0.390249,0.0046,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.075354+01:00,122,0.395649,0.0054,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.075356+01:00,122,0.395651,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.079825+01:00,130,0.40012,0.004469,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.085366+01:00,122,0.405661,0.005541,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.085367+01:00,122,0.405662,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.089950+01:00,130,0.410245,0.004583,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.095385+01:00,122,0.41568,0.005435,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.095387+01:00,122,0.415682,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.099954+01:00,130,0.420249,0.004567,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.105407+01:00,122,0.425702,0.005453,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.105408+01:00,122,0.425703,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.110028+01:00,130,0.430323,0.00462,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.115367+01:00,122,0.435662,0.005339,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.115368+01:00,122,0.435663,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.115369+01:00,122,0.435664,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,1531.0
2021-09-01 21:19:33.119963+01:00,130,0.440258,0.004594,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.125361+01:00,122,0.445656,0.005398,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.125362+01:00,122,0.445657,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.129957+01:00,130,0.450252,0.004595,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.135370+01:00,122,0.455665,0.005413,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.135371+01:00,122,0.455666,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.139759+01:00,130,0.460054,0.004388,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.145239+01:00,122,0.465534,0.00548,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.145241+01:00,122,0.465536,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.149956+01:00,130,0.470251,0.004715,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.155189+01:00,122,0.475484,0.005233,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.155190+01:00,122,0.475485,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.160082+01:00,130,0.480377,0.004892,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.165357+01:00,122,0.485652,0.005275,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.165358+01:00,122,0.485653,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.165359+01:00,122,0.485654,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,1531.0
2021-09-01 21:19:33.169944+01:00,130,0.490239,0.004585,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.175343+01:00,122,0.495638,0.005399,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
2021-09-01 21:19:33.175344+01:00,122,0.495639,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-09-01 21:19:33.179773+01:00,130,0.500068,0.004429,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,18.0
2021-09-01 21:19:33.185116+01:00,122,0.505411,0.005343,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,0.0
