DateTime,PacketLength,Timestamp,TimeDelta,SourcePort,DestinationPort,SourceIP,DestinationIP,StatusType,Payload
2021-08-25 17:16:49.686876+01:00,122,0.350126,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.687051+01:00,122,0.350301,0.000175,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.692478+01:00,130,0.355728,0.005427,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.697006+01:00,122,0.360256,0.004528,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.697008+01:00,122,0.360258,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.702324+01:00,130,0.365574,0.005316,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.707025+01:00,122,0.370275,0.004701,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.707026+01:00,122,0.370276,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.712393+01:00,130,0.375643,0.005367,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.716803+01:00,122,0.380053,0.00441,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.716804+01:00,122,0.380054,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.722262+01:00,130,0.385512,0.005458,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.726817+01:00,122,0.390067,0.004555,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.726818+01:00,122,0.390068,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.732323+01:00,130,0.395573,0.005505,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.737014+01:00,122,0.400264,0.004691,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.737015+01:00,122,0.400265,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.737016+01:00,122,0.400266,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.742504+01:00,130,0.405754,0.005488,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.747040+01:00,122,0.41029,0.004536,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.747042+01:00,122,0.410292,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.752471+01:00,130,0.415721,0.005429,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.757035+01:00,122,0.420285,0.004564,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.757036+01:00,122,0.420286,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.762614+01:00,130,0.425864,0.005578,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.767019+01:00,122,0.430269,0.004405,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.767022+01:00,122,0.430272,3e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.772494+01:00,130,0.435744,0.005472,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.777027+01:00,122,0.440277,0.004533,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.777029+01:00,122,0.440279,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.782500+01:00,130,0.44575,0.005471,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.787032+01:00,122,0.450282,0.004532,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.787033+01:00,122,0.450283,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.787034+01:00,122,0.450284,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.792501+01:00,130,0.455751,0.005467,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.796930+01:00,122,0.46018,0.004429,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.796932+01:00,122,0.460182,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.802327+01:00,130,0.465577,0.005395,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.807035+01:00,122,0.470285,0.004708,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.807037+01:00,122,0.470287,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.812615+01:00,130,0.475865,0.005578,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.817034+01:00,122,0.480284,0.004419,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.817036+01:00,122,0.480286,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.822515+01:00,130,0.485765,0.005479,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.827026+01:00,122,0.490276,0.004511,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.827028+01:00,122,0.490278,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.832513+01:00,130,0.495763,0.005485,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.836860+01:00,122,0.50011,0.004347,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.836860+01:00,122,0.50011,0.0,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.836991+01:00,122,0.500241,0.000131,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.842225+01:00,130,0.505475,0.005234,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.846767+01:00,122,0.510017,0.004542,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.846768+01:00,122,0.510018,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.852273+01:00,130,0.515523,0.005505,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.856845+01:00,122,0.520095,0.004572,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.856847+01:00,122,0.520097,2e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.862342+01:00,130,0.525592,0.005495,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.866826+01:00,122,0.530076,0.004484,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.866827+01:00,122,0.530077,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.872265+01:00,130,0.535515,0.005438,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.876780+01:00,122,0.54003,0.004515,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.876780+01:00,122,0.54003,0.0,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.882271+01:00,130,0.545521,0.005491,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.886787+01:00,122,0.550037,0.004516,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,925.0
2021-08-25 17:16:49.886788+01:00,122,0.550038,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.886975+01:00,122,0.550225,0.000187,28191.0,28191.0,172.16.0.100,172.16.0.101,CRUISE,0.0
2021-08-25 17:16:49.892256+01:00,130,0.555506,0.005281,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.896803+01:00,122,0.560053,0.004547,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.896804+01:00,122,0.560054,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.902283+01:00,130,0.565533,0.005479,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,14.0
2021-08-25 17:16:49.906782+01:00,122,0.570032,0.004499,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.906783+01:00,122,0.570033,1e-06,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
2021-08-25 17:16:49.912477+01:00,130,0.575727,0.005694,28091.0,28091.0,172.16.0.101,172.16.0.100,SPEED,13.0
2021-08-25 17:16:49.916810+01:00,122,0.58006,0.004333,28191.0,28191.0,172.16.0.100,172.16.0.101,THROTTLE,915.0
2021-08-25 17:16:49.916810+01:00,122,0.58006,0.0,28191.0,28191.0,172.16.0.100,172.16.0.101,BRAKE,0.0
